NOME DA BARRAGEM DE MINERAÇÃO	Latitute Decimal	Longitude Decimal	UF	MUNICÍPIO	ALTURA ATUAL (m)	VOLUME ATUAL (m3)	DANO POTENCIAL ASSOCIADO
Três Fontes	-1.962.208.778	-432.340.625	MG	ITABIRA	10	20500	Alta
Turmalina	-1.974.605.556	-4.487.441.667	MG	CONCEIÇÃO DO PARÁ	18	682534.15	Alta
Vargem Grande	-2.018.186.111	-43.867	MG	NOVA LIMA	35	9500000	Alta
VI	-2.011.905.556	-4.412.441.667	MG	BRUMADINHO	40	843809	Alta
VII	-2.010.427.778	-4.411.966.667	MG	BRUMADINHO	22.5	22200	Média
Volta Grande 1	-2.108.561.111	-4.458.686.111	MG	NAZARENO	40	658400	Alta
Volta Grande 2	-2.108.777.778	-4.458.966.667	MG	NAZARENO	32	1258000	Alta
Volta Grande 3	-2.107.266.667	-4.458.848.333	MG	SÃO TIAGO	19	264601.17	Alta
Bacia 02 Pé da Serra	-19.171.285	-5.763.644.472	MS	CORUMBÁ	4.25	27525	Média
Bacia 03-04 Pé da Serra	-1.917.403.083	-5.763.950.833	MS	CORUMBÁ	4.2	118822.97	Média
Bacia 07-08 Pé da Serra	-1.917.531.417	-5.763.947.528	MS	CORUMBÁ	4.95	169312.5	Alta
Barragem B-6	-1.926.269.444	-5.752.705.556	MS	CORUMBÁ	11	103000	Média
Barragem Sul	-1.920.552.778	-5.763.530.556	MS	CORUMBÁ	23	600000	Alta
Gregório	-1.922.444.667	-5.755.997.917	MS	CORUMBÁ	34.5	8987940	Alta
Bacia de Rejeitos	-1.569.136.111	-5.635.097.222	MT	NOSSA SENHORA DO LIVRAMENTO	25	625000	Baixa
Barragem de Rejeito 1	-1.630.513.611	-5.672.061.056	MT	POCONÉ	15	1067704.2	Baixa
Barragem de Rejeito Estrela 03	-1.565.463.889	-5.638.876.389	MT	NOSSA SENHORA DO LIVRAMENTO	10	95000	Média
Barragem de Rejeito Max	-1.589.558.333	-5.618.538.889	MT	NOSSA SENHORA DO LIVRAMENTO	7.5	1205301.52	Média
Barragem de Rejeitos Bom Futuro	-1.565.927.778	-5.628.508.333	MT	NOSSA SENHORA DO LIVRAMENTO	15	1183119.15	Baixa
Barragem do Serginho	-1.592.174.444	-5.616.320.556	MT	NOSSA SENHORA DO LIVRAMENTO	30	2100000	Baixa
Barragem EPP	-1.532.994.444	-5.925.508.333	MT	PONTES E LACERDA	51	4324936.11	Alta
BARRAGEM T01	-1.629.075	-5.671.197.222	MT	POCONÉ	16	1654500	Baixa
BARRAGEM T02	-1.556.181.667	-5.582.259.444	MT	CUIABÁ	10	3534000	Baixa
BARRAGEM T03	-1.583.478.889	-5.618.676.667	MT	NOSSA SENHORA DO LIVRAMENTO	12	3704000	Baixa
BR BOSCO	-1.565.635.583	-5.633.784.083	MT	NOSSA SENHORA DO LIVRAMENTO	45	1300000	Média
BR ISMAEL	-1.624.553.611	-5.658.928.056	MT	POCONÉ	14	450000	Média
BR SANTA FELICIDADE	-1.566.384.583	-5.635.261.389	MT	NOSSA SENHORA DO LIVRAMENTO	20.3	650000	Média
BRAVO 1	-1.546.651.389	-5.646.089.583	MT	NOSSA SENHORA DO LIVRAMENTO	15	941039.88	Média
Cabeceiras	-1.483.598.806	-5.966.909.111	MT	VILA BELA DA SANTÍSSIMA TRINDADE	16.5	64107.97	Média
CASA DE PEDRA	-1.556.011.111	-5.579.275	MT	CUIABÁ	8	15652000	Alta
Casarão	-1.485.241.583	-5.965.446.861	MT	VILA BELA DA SANTÍSSIMA TRINDADE	15.3	50676.2	Média
Dique de Finos	-1.483.952.778	-5.965.758.333	MT	VILA BELA DA SANTÍSSIMA TRINDADE	19	419440.8	Alta
GONÇA	-1.623.425	-5.660.988.889	MT	POCONÉ	1.45	265000	Média
OURO FINO	-1.631.250.278	-5.665.228.611	MT	POCONÉ	20	867000	Média
Planta	-1.539.619.444	-5.814.525	MT	RIO BRANCO	20	230000	Alta
POND 1 - BARRAGEM DE LIXIVIAÇÃO	-1.464.075	-5.249.694.444	MT	NOVA XAVANTINA	13.12	440000	Alta
POND 2 - BARRAGEM DE FLOTAÇÃO	-1.463.894.444	-5.249.861.111	MT	NOVA XAVANTINA	16.24	210000	Média
POND 3 - BARRAGEM DE FLOTAÇÃO	-1.463.933.333	-5.250.136.111	MT	NOVA XAVANTINA	13.58	150000	Média
RONDON	-162.924	-5.665.075.556	MT	POCONÉ	25	490000	Média
SANDRO GOMES	-1.629.515.278	-5.672.561.667	MT	POCONÉ	19	200000	Baixa
Santa Tereza	-1.587.252.778	-5.617.219.444	MT	NOSSA SENHORA DO LIVRAMENTO	15	671803.89	Média
Santa Tereza II	-1.587.462.472	-5.616.656.583	MT	NOSSA SENHORA DO LIVRAMENTO	5	150000	Média
Tanque Fundo	-1.598.753.611	-5.631.385.556	MT	NOSSA SENHORA DO LIVRAMENTO	15.4	1267291.33	Baixa
Tarumã	-1.622.020.556	-5.660.993.333	MT	POCONÉ	15	642200.99	Baixa
TB01	-1.595.638.889	-5.647.897.222	MT	NOSSA SENHORA DO LIVRAMENTO	15	582171.51	Baixa
2 Kalunga	-6.118.694.444	-5.030.525	PA	PARAUAPEBAS	7.5	718027	Média
Azul	-6.078.138.889	-5.029.147.222	PA	PARAUAPEBAS	32	12995662	Alta
B6	-3.259.494.444	-4.775.819.306	PA	PARAGOMINAS	13	595008.65	Alta
Bacia 1 A	-1.574.166.667	-487.505	PA	BARCARENA	9	858000	Alta
Bacia 1 B	-1.574.166.667	-487.505	PA	BARCARENA	9	260000	Alta
Bacia 17	-6.325.094.444	-5.578.635.556	PA	ITAITUBA	14.5	80000	Média
Bacia 2	-1.573.055.556	-4.875.555.556	PA	BARCARENA	9	850000	Alta
Bacia 3	-1.570.611.111	-4.875.702.778	PA	BARCARENA	9	467248	Alta
Bacia 5 A	-158.375	-48.749	PA	BARCARENA	13.5	510000	Alta
Bacia 5 B	-1.584	-4.874.891.667	PA	BARCARENA	13.5	270000	Alta
Bacia 5 C	-1.584	-4.874.891.667	PA	BARCARENA	13.5	767000	Alta
Bacia 6 A	-1.582.777.778	-4.874.705.556	PA	BARCARENA	11	374825	Média
Bacia B 1	-2.835.472.222	-4.790.855.556	PA	IPIXUNA DO PARÁ	13	270000	Média
Bacia B 4	-15.775	-4.877.555.556	PA	BARCARENA	4.5	45000	Média
Bacia de Controle Ambiental	-2.820.722.222	-479.065	PA	IPIXUNA DO PARÁ	8	175000	Média
BACIA DE REJEITOS 14/15	-6.324.555.556	-5.578.786.111	PA	ITAITUBA	8	130000	Média
BACIA DE REJEITOS 16	-6.325.083.333	-557.845	PA	ITAITUBA	7	87000	Média
Bacia de Segurança	-1.582.777.778	-4.874.705.556	PA	BARCARENA	11	30000	Média
Barragem de Água do Igarapé Bahia	-6.029.048.889	-5.055.193.889	PA	PARAUAPEBAS	14.7	600000	Média
BARRAGEM DE CAPTAÇÃO	-5.798.361.111	-5.050.263.889	PA	MARABÁ	19	220238.65	Média
BARRAGEM DE FINOS II	-5.823.972.222	-5.049.141.667	PA	MARABÁ	13	891538	Média
Barragem do Bandeira	-55.125	-502.225	PA	MARABÁ	14.6	1724296.94	Média
Barragem do Mirante I e II	0.897611111	-5.244.180.556	PA	ALMEIRIM	35	1182758	Alta
BARRAGEM DO SOSSEGO	-6.429.108.889	-5.007.015.389	PA	CANAÃ DOS CARAJÁS	42.1	108119279.1	Alta
Deposito de Rejeito R4	-2.820.631.944	-47.893.555	PA	IPIXUNA DO PARÁ	10	1190000	Média
DIQUE DE FINOS I	-581.726	-5.056.716.889	PA	MARABÁ	11	969524	Média
DIQUE DE FINOS II	-5.832.611.111	-5.054.111.111	PA	MARABÁ	16.42	2800000	Média
DIQUE DE FINOS III	-5.779.638.889	-5.053.863.889	PA	MARABÁ	16.5	22937.88	Média
Estéril Sul	-6.099.444.444	-501.625	PA	PARAUAPEBAS	25	1875779.93	Média
Geladinho	-5.994.777.778	-5.010.947.222	PA	PARAUAPEBAS	24	5811299	Alta
Gelado	-5.979.277.778	-5.014.141.667	PA	PARAUAPEBAS	34	110469304.7	Alta
Jacaré	-6.108.138.889	-5.016.905.556	PA	PARAUAPEBAS	34.5	681816	Média
Kalunga	-6.112.527.778	-5.030.830.556	PA	PARAUAPEBAS	21	1662946.63	Média
LD1 - Lagoa de Disposição 01	-2.500.694.444	-5.616.680.556	PA	JURUTI	24	2879251.38	Média
LD2 - Lagoa de Disposição 02	-2.496.611.111	-5.617.380.556	PA	JURUTI	24	3037180.56	Média
LD3 - Lagoa de Disposição 03	-2.495.888.889	-5.618.801.111	PA	JURUTI	14.8	4356851.57	Média
LE - Lagoa de Espessamento	-2.505	-5.617.577.778	PA	JURUTI	11.5	4269081.35	Média
Pera Jusante	-6.047.194.444	-5.014.291.667	PA	PARAUAPEBAS	51	4249278.83	Alta
Pera Montante	-6.056.833.333	-5.014.377.778	PA	PARAUAPEBAS	30	641566	Baixa
PONDES DE REJEITOS DO IGARAPÉ BAHIA	-6.042.583.333	-5.058.052.778	PA	PARAUAPEBAS	25	12000000	Alta
RP1	-3.259.404.722	-4.775.788.194	PA	PARAGOMINAS	13.5	11626208	Alta
SP1	-1.682.916.667	-5.641.816.667	PA	ORIXIMINÁ	15	1470000	Média
SP10	-16.835	-5.645.266.667	PA	ORIXIMINÁ	16	7300000	Média
SP11	-1.682.638.889	-5.646.327.778	PA	ORIXIMINÁ	16	5400000	Média
SP12	-1.687.305.556	-5.646.825	PA	ORIXIMINÁ	15	3600000	Média
SP13	-1.692.944.444	-5.646.730.556	PA	ORIXIMINÁ	15	2298321	Média
SP14	-169.875	-5.647.027.778	PA	ORIXIMINÁ	15	2200000	Média
SP15	-1.699.888.889	-5.647.541.667	PA	ORIXIMINÁ	20	1700000	Média
SP16	-1.693.888.889	-5.647.611.111	PA	ORIXIMINÁ	20	8900000	Média
SP2_3	-1.684.694.444	-5.640.369.444	PA	ORIXIMINÁ	20	4900000	Média
SP4 Norte	-1.684.805.556	-5.642.705.556	PA	ORIXIMINÁ	19	7107205.4	Média
SP4 Sul	-1.690.611.111	-5.642.697.222	PA	ORIXIMINÁ	19	5455557.3	Média
SP5 Leste	-1.682.694.444	-5.643.541.667	PA	ORIXIMINÁ	19	6994486.6	Média
SP5 Oeste	-1.682.833.333	-5.644.455.556	PA	ORIXIMINÁ	19	9274798.9	Média
SP6	-1.676.333.333	-5.642.427.778	PA	ORIXIMINÁ	12	712790	Média
SP7A	-1.671.555.556	-5.643.419.444	PA	ORIXIMINÁ	19	4300000	Média
SP7B	-1.669.722.222	-5.644.008.333	PA	ORIXIMINÁ	16	5843082.8	Média
SP7C	-1.669.694.444	-5.644.488.889	PA	ORIXIMINÁ	16	8200000	Média
SP8	-1.673.472.222	-5.645.280.556	PA	ORIXIMINÁ	16	11900000	Média
SP9	-1.674.916.667	-5.646.091.667	PA	ORIXIMINÁ	10	8200000	Média
SP9A	-1.668.527.778	-5.646.225	PA	ORIXIMINÁ	8	2480789.2	Média
TP1	-1.681.777.778	-5.641.108.333	PA	ORIXIMINÁ	15	8500000	Alta
TP2	-16.765	-56.438	PA	ORIXIMINÁ	15	8956085	Alta
TP3	-1.687.777.778	-564.725	PA	ORIXIMINÁ	22	5390783	Média
Bacia de Decantação Final No Bota Fora	-2.474.850.833	-4.918.779.722	PR	CERRO AZUL	22	226035	Média
BARRAGEM SUL OU TANQUE VELHO	-2.537.050.583	-4.969.086.083	PR	CAMPO LARGO	25	302000	Média
Pinheirinho	-2.474.799.722	-4.919.470.278	PR	CERRO AZUL	13.5	672408	Média
BARRAGEM DE REJEITOS	-2.245.505.556	-4.428.619.444	RJ	QUATIS	19	204000	Alta
CA01	-9.431.805.556	-6.305.552.778	RO	ITAPUÃ DO OESTE	5	105000	Alta
CA02	-9.431.638.889	-6.305.552.778	RO	ITAPUÃ DO OESTE	5	60000	Alta
Igarapé Mutum	-9.765.406.944	-6.352.003.083	RO	ARIQUEMES	5	10699776	Média
Jacaré Inferior	-9.787.805.556	-6.357.516.667	RO	ARIQUEMES	8	3595017	Média
Jacaré Medio	-97.955	-6.356.527.778	RO	ARIQUEMES	8	3020623	Alta
Jacaré Superior	-9.817	-6.355.319.444	RO	ARIQUEMES	10	9170673	Média
PIT-01	-9.216.055.556	-63.076	RO	ITAPUÃ DO OESTE	14.3	462588.8	Alta
Rio Santa Cruz	-9.765.861.111	-6.356.858.333	RO	ARIQUEMES	10	3755613	Média
Taboquinha 01 - Crente	-9.198.388.889	-6.308.027.778	RO	ITAPUÃ DO OESTE	18	435000	Média
Taboquinha 02 - Serra Azul	-9.204.361.111	-6.308.455.556	RO	ITAPUÃ DO OESTE	18	87000	Média
Taboquinha 03	-9.205.542.778	-6.308.362.083	RO	ITAPUÃ DO OESTE	15	194900	Média
Taboquinha 04	-9.210.861.111	-6.308.638.889	RO	ITAPUÃ DO OESTE	20	145193.15	Média
Bacia de Finos da Mina do Cerro	-3.038.620.194	-5.304.373.306	RS	CACHOEIRA DO SUL	10	534000	Média
Bacia de Finos da Mina do Recreio	-3.014.566.139	-5.200.377.528	RS	BUTIÁ	20	2371167	Alta
P1-1	-3.013.102.778	-5.205.194.444	RS	MINAS DO LEÃO	3	17250	Média
Bacia A	-2.849.211.111	-4.946.027.778	SC	TREVISO	5.3	14679.9	Alta
Bacia B	-2.849.413.889	-4.946.002.778	SC	TREVISO	6.5	14368	Alta
Bacia de Acumulação 01	-2.845.361.111	-4.937.027.778	SC	URUSSANGA	7.1	500000	Média
BACIA DE DECANTAÇÃO DA USINA RIO FIORITA	-2.857.727.778	-4.944.219.444	SC	SIDERÓPOLIS	3.5	35742	Média
Barragem Cruz de Malta	-2.847.305.556	-4.945.805.556	SC	TREVISO	27	70831	Alta
Barragem Lauro Muller	-2.840.961.111	-4.942.775	SC	LAURO MÜLLER	20	150000	Alta
Barragem Rio Fiorita	-2.858.685.194	-4.944.321.528	SC	SIDERÓPOLIS	10	527420	Alta
BOA VISTA	-28.39	-4.942.222.222	SC	LAURO MÜLLER	35	63469.61	Alta
NOVO HORIZONTE	-2.839.283.056	-4.946.489.167	SC	LAURO MÜLLER	13	64629.25	Alta
Dique de Contenção de Salmoura	-1.065.780.556	-3.702.983.333	SE	ROSÁRIO DO CATETE	4	19432.23	Média
Dique de Resíduos Insóluveis	-1.065.733.333	-3.703.125	SE	ROSÁRIO DO CATETE	5.5	32842.96	Média
11 - DES	-2.195.473.944	-4.761.333.722	SP	DESCALVADO	15	1500000	Baixa
12 - DES	-2.195.166.833	-4.761.306.167	SP	DESCALVADO	15	577840.39	Baixa
BACIA DE DECANTAÇÃO - PLANTA I	-2.340.123.389	-4.691.923.778	SP	SANTANA DE PARNAÍBA	20	8500	Baixa
Barragem B12	-2.471.666.667	-48.1	SP	CAJATI	13.5	3200000	Alta
BARRAGEM DE CLARIFICAÇÃO	-2.342.055.556	-4.673.605.556	SP	SÃO PAULO	25	659323.59	Alta
Barragem de Sedimentos da Pedreira Itapeti - BA1	-2.349.716.667	-4.624.388.889	SP	MOGI DAS CRUZES	27.36	375000	Alta
Barragem de Sedimentos da Pedreira Itapeti - BA2	-2.349.663.889	-4.624.733.333	SP	MOGI DAS CRUZES	9.64	154433.29	Alta
Barragem de Sedimentos da Pedreira Juruaçu - BA4	-2.340.955.556	-4.673.122.222	SP	SÃO PAULO	45	3190000	Alta
Bom Retiro 2	-221.875	-4.745.555.556	SP	LEME	23.58	1800000	Média
CIMPOR	-2.470.694.444	-48.115	SP	CAJATI	60	6340000	Alta
Dique 1 (Barragem 2 -Britagem)	-2.335.572.222	-4.628.291.667	SP	SANTA ISABEL	14	74135	Média
Dique 3 (Barragem 1 - Portaria)	-2.335.663.889	-4.628.494.444	SP	SANTA ISABEL	20	170000	Média
Guará 3	-2.338.902.778	-4.613.533.333	SP	GUARAREMA	18	735000	Baixa
ITAPEVA	-2.425.375	-4.891.597.222	SP	RIBEIRÃO BRANCO	20	260000	Baixa
JBS1	-2.339.733.333	-4.619.488.889	SP	MOGI DAS CRUZES	12	331920	Média
Lagoa 1	-2.143.278.611	-4.761.324.167	SP	SÃO SIMÃO	5	271000	Média
Lagoa 2	-2.143.033.889	-4.761.305.556	SP	SÃO SIMÃO	5	112000	Média
MBR II SUL	-2.378.819.444	-471.215	SP	IBIÚNA	14.04	157070.5	Média
MD 01/2012	-2.195.572.222	-4.761.827.778	SP	DESCALVADO	25	921154.7	Baixa
OURO BRANCO OESTE	-23.662	-4.766.663.889	SP	SALTO DE PIRAPORA	3	399000	Alta
BARRAGEM DE CONTENÇÃO DE REJEITOS	-1.289.581.889	-4.681.811.778	TO	ARRAIAS	20	4136059.54	Alta
22	0.738638889	-6.016.738.889	AM	PRESIDENTE FIGUEIREDO	6	56519	
42	0.723527778	-6.019.672.222	AM	PRESIDENTE FIGUEIREDO	4.9	130979	
69	0.743194444	-6.020.141.667	AM	PRESIDENTE FIGUEIREDO	5	84941	
189	0.789555556	-6.001.302.778	AM	PRESIDENTE FIGUEIREDO	5	209969	
jan/30	0.707111111	-6.019.252.778	AM	PRESIDENTE FIGUEIREDO	8	1320.09	
68-1	0.740416667	-6.020.141.667	AM	PRESIDENTE FIGUEIREDO	6	3752	
75-1	0.761555556	-6.020.597.222	AM	PRESIDENTE FIGUEIREDO	4	75522	
Bacuri	0.3795	-5.172.277.778	AP	MAZAGÃO	5	650000	
BARRAGEM DA USINA	1.678.805.556	-5.169.058.333	AP	CALÇOENE	10	80000	
Barragem de Clarificação de Água	0.998027778	-5.112.888.889	AP	FERREIRA GOMES	8	42000	
Barragem do Felipe	0.882444444	-5.238.058.333	AP	VITÓRIA DO JARI	13	245418	
Barragem do Muriacá	0.893666667	-5.236.408.333	AP	VITÓRIA DO JARI	10	52000	
REJEITO USINA	1.714.166.667	-5.163.333.333	AP	CALÇOENE	5	82000	
SAMACA	0.351611111	-5.183.786.111	AP	MAZAGÃO	9	700000	
BACIA DE SEDIMENTO DA USINA DE TRATAMENTO	-1.423.377.778	-4.171.969.444	BA	BRUMADO	4.78	52912.3	
BARAÚNA - PBC1	-9.874.716.944	-3.987.049.889	BA	JAGUARARI	2	12200	
BARAÚNA - PBC2	-9.873.880.833	-3.987.064.472	BA	JAGUARARI	2	12000	
BARAÚNA - PBC3	-9.874.954.722	-3.987.157.194	BA	JAGUARARI	2	8500	
BARRAGEM DE DEPOSIÇÃO DE LAMA	-1.409.793.056	-4.168.920.556	BA	BRUMADO	7	60277	
Barragem de Rejeitos de Irecê	-1.131.194.444	-4.183.944.444	BA	IRECÊ	4	235467.89	
Barragem Santa Helena	-1.481.121.472	-4.100.497.694	BA	VITÓRIA DA CONQUISTA	14	7500	
BARRAGEM USINA SANTALUZ BENEFICIAMENTO - BII	-11.260.125	-3.935.756.944	BA	SANTALUZ	2	875	
BARRAGEM USINA SANTALUZ BENEFICIAMENTO - BIII	-1.126.069.444	-3.935.756.944	BA	SANTALUZ	2	1100	
BARRAGEM USINA SANTALUZ BENEFICIAMENTO BI	-1.126.022.222	-3.935.756.944	BA	SANTALUZ	2	1125	
Cava Camarinha	-1.054.561.111	-4.042.519.444	BA	CAMPO FORMOSO	14.6	29688	
Cava Pedrinhas	-10.545	-4.041.455.556	BA	CAMPO FORMOSO	8.5	201205	
Cava Sul	-9.871.472.222	-3.987.144.444	BA	JAGUARARI	0	323173	
Dique Santa Rita	-1.419.654.083	-3.969.164.972	BA	ITAGIBÁ	5	246848	
Medrado 1	-1.031.416.667	-3.976.722.222	BA	ANDORINHA	5	185520	
Medrado 2	-1.031.491.667	-3.976.583.333	BA	ANDORINHA	11.2	0	
Medrado 3	-1.031.555.556	-3.976.583.333	BA	ANDORINHA	8.4	94325	
Pilha 01 - P1C1	-9.852.825	-3.986.229.667	BA	JAGUARARI	6	100566	
Pilha 01 - P1C3	-9.854.245.833	-3.986.653.583	BA	JAGUARARI	1	164976	
Pilha 01 - P1C4	-9.855.460.833	-3.986.725.583	BA	JAGUARARI	2	85786	
Pilha 01 - P1C5	-985.213	-3.986.334.389	BA	JAGUARARI	14	111960	
Pilha 01 - P1C6	-9.853.056.944	-3.986.494.417	BA	JAGUARARI	2	30460	
Pilha 01 - P1C7	-9.855.352.778	-3.986.511.083	BA	JAGUARARI	6.8	10277	
Pilha 01 - P1C8	-9.857.335.556	-3.986.335.972	BA	JAGUARARI	3.5	71698	
Pilha 01 P1C2	-98.554.425	-3.986.398.722	BA	JAGUARARI	9.5	102246	
Pilha 05 - P5C1	-9.879.488.333	-3.986.517	BA	JAGUARARI	5	172053	
Pilha 05 - P5C2	-9.876.857.778	-3.986.816.889	BA	JAGUARARI	4	155498	
Pilha 05 - P5C3	-9.880.159.167	-3.986.424.056	BA	JAGUARARI	5	141410	
Pilha 05 - P5C4	-9.875.204.722	-3.986.891.694	BA	JAGUARARI	2	7052	
Pilha 05 - P5XC2	-9.875.650.278	-3.986.521.861	BA	JAGUARARI	5	79459	
Pilha 05 - XC1	-9.877.211.667	-3.986.453.889	BA	JAGUARARI	5	80000	
R22	-9.861.611.111	-3.987.308.333	BA	JAGUARARI	0	255131	
R75	-9.852.861.111	-3.986.813.889	BA	JAGUARARI	0	0	
Dique de finos 03 - Depósito Tamanduá	-1.813.879.528	-4.778.213.639	GO	OUVIDOR	6	600	
GIRASSOL-01	-1.577.222.222	-4.863.805.556	GO	CORUMBÁ DE GOIÁS	5	3000	
Area M	-4.523.583.333	-4.401.602.778	MA	CODÓ	0	832598.77	
VÃO DAS COBRAS	-6.582.194.444	-4.396.622.222	MA	PASTOS BONS	2	9000	
2	-1.997.350.028	-436.037.275	MG	BARÃO DE COCAIS	10	15412.7	
01 PDE 01	-1.985.386.111	-4.379.397.222	MG	SABARÁ	12	0.01	
105-I	-1.962.719.972	-4.323.856.389	MG	ITABIRA	8.14	8400	
A - PDE Nordeste	-1.994.872.806	-4.358.669.972	MG	BARÃO DE COCAIS	13	300	
Alto Jacutinga	-20.426	-4.388.597.222	MG	CONGONHAS	11.8	92434	
B - PDE Nordeste	-1.994.725.722	-4.358.353.111	MG	BARÃO DE COCAIS	14.5	2935	
Bacia 01	-1.978.472.222	-4.319.202.778	MG	BELA VISTA DE MINAS	9	1000	
Bacia 07	-1.978.311.111	-4.318.311.111	MG	BELA VISTA DE MINAS	7	500	
Bacia 08	-1.978.497.222	-4.318.016.667	MG	BELA VISTA DE MINAS	7	5000	
Bacia 09	-1.977.717.778	-43.189.425	MG	BELA VISTA DE MINAS	7	2200	
Bacia 15	-1.977.631.472	-4.319.104.778	MG	BELA VISTA DE MINAS	5	2200	
Bacia 16	-1.978.609.778	-4.317.279.694	MG	BELA VISTA DE MINAS	12	12000	
Bacia de Conteção de Finos da PDE-A Norte	-2.027.838.889	-4.393.086.111	MG	ITABIRITO	5	3480	
Bacia de Conteção de Finos da PDE-A Sul	-20.283	-4.392.727.778	MG	ITABIRITO	6	1000	
Bacia de Decantação 1	-1.993.444.444	-4.447.083.333	MG	MATEUS LEME	2	3660	
Bacia de Decantação 3	-1.993.388.889	-4.447.194.444	MG	MATEUS LEME	2	1570	
Bacia Lavador de Rodas	-2.029.290.833	-4.393.862.778	MG	ITABIRITO	3.6	612.23	
BARRAGEM  USINA BENEFICIAMENTO L7 - IIB	-1.941.065	-4.795.568.333	MG	UBERABA	2	7300	
Barragem 1 - Dique de Contenção	-1.986.493.611	-4.409.308.444	MG	BETIM	8	12000	
Barragem 2 - Captação de Água	-1.987.595.556	-4.410.049.167	MG	BETIM	2	14000	
Barragem 3A - Sedimentação	-20.377.275	-4.391.469.722	MG	ITABIRITO	3	3420	
Barragem 3B - Sedimentação	-2.037.808.889	-4.391.542.778	MG	ITABIRITO	3	5480	
Barragem 4 - Acumulação	-2.037.770.278	-4.391.509.444	MG	ITABIRITO	7	4078	
